dyad,MonthYear,event_count,goldstein_std,goldstein_min,num_mentions_sum,num_articles_sum,num_sources_sum,high_conflict_count,low_conflict_count,quad4_count,high_conflict_pct,low_conflict_pct,quad4_pct
CHN-VNM,201902,2665,3.59006754884472,-10.0,9722,9524,2974,110,347,207.0,0.0412757973733583,0.1302063789868668,0.0776735459662289
CHN-VNM,201903,1671,4.478416629962684,-10.0,6052,5945,1766,102,508,201.0,0.0610412926391382,0.3040095751047277,0.1202872531418312
CHN-VNM,201904,1057,5.205686436158942,-10.0,4044,3964,1089,122,172,164.0,0.1154210028382213,0.162724692526017,0.1551561021759697
CHN-VNM,201905,1027,4.542757657582879,-10.0,3756,3648,1044,56,243,117.0,0.0545277507302823,0.2366114897760467,0.1139240506329113
CHN-VNM,201906,1282,4.461214367228535,-10.0,4415,4284,1325,39,366,129.0,0.0304212168486739,0.2854914196567862,0.1006240249609984
CHN-VNM,201907,1917,4.36966314624411,-10.0,7337,7069,2025,80,554,142.0,0.0417318727177882,0.2889932185706834,0.074074074074074
CHN-VNM,201908,1530,4.7113930022714126,-10.0,5246,5203,1635,100,582,145.0,0.065359477124183,0.3803921568627451,0.0947712418300653
CHN-VNM,201909,1085,5.209290637525793,-10.0,3846,3823,1110,122,319,167.0,0.112442396313364,0.2940092165898617,0.1539170506912442
CHN-VNM,201910,1456,4.712107981376115,-10.0,5666,5590,1521,99,488,209.0,0.0679945054945054,0.3351648351648351,0.143543956043956
CHN-VNM,201911,1208,4.430332190721913,-10.0,4565,4437,1339,56,350,104.0,0.0463576158940397,0.2897350993377483,0.086092715231788
CHN-VNM,201912,680,4.95688562157809,-10.0,2496,2441,716,63,149,106.0,0.0926470588235294,0.2191176470588235,0.1558823529411764
CHN-VNM,202001,1692,3.476680545764607,-10.0,6905,6775,1937,43,426,203.0,0.0254137115839243,0.25177304964539,0.1199763593380614
CHN-VNM,202002,3136,4.043767878245031,-10.0,12070,11823,3274,108,808,535.0,0.034438775510204,0.2576530612244898,0.1705994897959183
CHN-VNM,202003,806,4.585250078977408,-10.0,3164,3101,824,48,195,114.0,0.0595533498759305,0.2419354838709677,0.141439205955335
CHN-VNM,202004,1794,4.323914450744272,-10.0,6994,6908,1912,87,996,162.0,0.0484949832775919,0.5551839464882943,0.0903010033444816
CHN-VNM,202005,1231,4.659156929974735,-10.0,4582,4476,1277,85,558,205.0,0.0690495532087733,0.4532900081234768,0.1665312753858651
CHN-VNM,202006,930,5.095950719940335,-10.0,3389,3370,985,97,316,130.0,0.1043010752688172,0.3397849462365591,0.1397849462365591
CHN-VNM,202007,1379,4.797166307486536,-10.0,4752,4707,1425,97,569,197.0,0.0703408266860043,0.4126178390137781,0.1428571428571428
CHN-VNM,202008,1438,4.943988703873947,-10.0,5333,5246,1466,116,544,218.0,0.0806675938803894,0.3783031988873435,0.1515994436717663
CHN-VNM,202009,851,4.709515684547168,-10.0,2772,2736,864,64,272,97.0,0.0752056404230317,0.3196239717978848,0.1139835487661574
CHN-VNM,202010,527,4.440186330757116,-10.0,1965,1953,570,28,172,51.0,0.0531309297912713,0.3263757115749525,0.0967741935483871
CHN-VNM,202011,658,3.7996052450886806,-10.0,2246,2200,658,24,172,39.0,0.0364741641337386,0.2613981762917933,0.0592705167173252
CHN-VNM,202012,569,4.497380966221956,-10.0,2011,1982,580,36,126,57.0,0.0632688927943761,0.2214411247803163,0.1001757469244288
CHN-VNM,202101,565,4.514115938234447,-10.0,2105,2084,574,33,124,50.0,0.0584070796460177,0.2194690265486725,0.0884955752212389
CHN-VNM,202102,581,4.527105629640397,-10.0,2466,2440,595,39,139,66.0,0.0671256454388984,0.2392426850258175,0.1135972461273666
CHN-VNM,202103,621,5.232732183536431,-10.0,2084,2049,628,67,190,99.0,0.107890499194847,0.3059581320450886,0.1594202898550724
CHN-VNM,202104,812,4.773178099264618,-10.0,2617,2559,836,81,252,138.0,0.0997536945812807,0.3103448275862069,0.1699507389162561
CHN-VNM,202105,568,4.258056161225616,-10.0,2212,2186,574,22,154,83.0,0.0387323943661971,0.2711267605633803,0.1461267605633802
CHN-VNM,202106,614,4.848653079910023,-10.0,2444,2369,636,49,134,75.0,0.0798045602605863,0.2182410423452769,0.1221498371335504
CHN-VNM,202107,584,4.580286495820606,-10.0,2188,2169,653,38,202,62.0,0.0650684931506849,0.3458904109589041,0.1061643835616438
CHN-VNM,202108,1365,4.14056218491625,-10.0,3931,3870,1453,66,296,92.0,0.0483516483516483,0.2168498168498168,0.0673992673992674
CHN-VNM,202109,1569,4.053536891669259,-10.0,5532,5424,1640,75,284,92.0,0.0478011472275334,0.1810070108349267,0.058636073932441
CHN-VNM,202110,330,5.062616883757523,-10.0,1133,1107,332,30,99,37.0,0.0909090909090909,0.3,0.1121212121212121
CHN-VNM,202111,509,5.300641313894689,-10.0,1703,1670,539,64,140,82.0,0.1257367387033398,0.275049115913556,0.1611001964636542
CHN-VNM,202112,733,4.853571746002521,-10.0,2892,2840,770,48,125,95.0,0.0654843110504774,0.1705320600272851,0.1296043656207367
CHN-VNM,202201,825,4.608797109582209,-10.0,3019,2952,833,60,158,89.0,0.0727272727272727,0.1915151515151515,0.1078787878787878
CHN-VNM,202202,441,4.740930029305926,-10.0,1702,1648,455,26,98,40.0,0.0589569160997732,0.2222222222222222,0.0907029478458049
CHN-VNM,202203,518,4.691833740320994,-10.0,1999,1979,538,32,200,68.0,0.0617760617760617,0.3861003861003861,0.1312741312741312
CHN-VNM,202204,597,3.939502806236797,-10.0,2219,2176,621,23,99,53.0,0.0385259631490787,0.1658291457286432,0.0887772194304857
CHN-VNM,202205,401,4.793002042410749,-10.0,1427,1408,401,26,96,61.0,0.0648379052369077,0.2394014962593516,0.1521197007481296
CHN-VNM,202206,704,4.909516854853703,-10.0,2819,2756,739,46,199,75.0,0.065340909090909,0.2826704545454545,0.1065340909090909
CHN-VNM,202207,766,4.3549538965037335,-10.0,3047,2988,769,40,145,67.0,0.052219321148825,0.1892950391644908,0.0874673629242819
CHN-VNM,202208,524,4.235679759509602,-10.0,2318,2264,547,23,89,35.0,0.0438931297709923,0.1698473282442748,0.0667938931297709
CHN-VNM,202209,629,4.275383246771863,-10.0,2514,2452,631,37,95,52.0,0.0588235294117647,0.151033386327504,0.0826709062003179
CHN-VNM,202210,946,4.362859821686386,-10.0,4362,4198,992,72,103,101.0,0.0761099365750528,0.1088794926004228,0.1067653276955602
CHN-VNM,202211,1486,3.726323449212551,-10.0,5893,5534,1518,57,168,78.0,0.0383580080753701,0.1130551816958277,0.0524899057873485
CHN-VNM,202212,555,3.52399763608356,-10.0,2037,1975,573,16,54,17.0,0.0288288288288288,0.0972972972972973,0.0306306306306306
CHN-VNM,202301,1220,3.610300364700368,-10.0,5010,4579,1239,33,156,61.0,0.0270491803278688,0.1278688524590163,0.05
CHN-VNM,202302,645,4.558604871715293,-10.0,2441,2318,646,47,93,61.0,0.0728682170542635,0.1441860465116279,0.0945736434108527
CHN-VNM,202303,2083,3.913631793724401,-10.0,11434,11117,2098,70,287,106.0,0.0336053768602976,0.1377820451272203,0.0508881421027364
CHN-VNM,202304,3615,4.295563209718372,-10.0,19673,18789,3636,121,849,526.0,0.0334716459197787,0.2348547717842323,0.1455048409405256
CHN-VNM,202305,1637,4.227006755202361,-10.0,8754,8547,1656,61,393,118.0,0.0372632864996945,0.240073304825901,0.0720830788026878
CHN-VNM,202306,4002,3.105613789939306,-10.0,22369,21274,4056,54,471,106.0,0.0134932533733133,0.1176911544227886,0.0264867566216891
CHN-VNM,202307,2429,4.463248657715408,-10.0,9642,9463,2466,142,802,480.0,0.0584602717167558,0.3301770275833676,0.1976121860848085
CHN-VNM,202308,1605,4.080440316809714,-10.0,7483,7406,1645,83,348,142.0,0.0517133956386292,0.216822429906542,0.0884735202492211
CHN-VNM,202309,4621,3.67435536323635,-10.0,19720,19010,4797,186,861,245.0,0.0402510279160354,0.1863233066435836,0.0530188270937026
CHN-VNM,202310,2720,3.144435128239554,-10.0,12999,12687,2785,78,373,94.0,0.0286764705882352,0.1371323529411764,0.0345588235294117
CHN-VNM,202311,2420,3.591240913192537,-10.0,13573,13177,2473,77,321,206.0,0.0318181818181818,0.1326446280991735,0.0851239669421487
CHN-VNM,202312,5289,3.229405339451804,-10.0,20852,19875,5525,107,649,194.0,0.0202306674229532,0.1227075061448288,0.0366799016827377
CHN-VNM,202401,1226,3.725546132325608,-10.0,4447,4283,1263,19,237,80.0,0.0154975530179445,0.1933115823817292,0.065252854812398
CHN-VNM,202402,881,3.3532403468055247,-10.0,3079,3036,912,8,158,42.0,0.0090805902383654,0.1793416572077185,0.0476730987514188
CHN-VNM,202403,979,3.528766212134649,-10.0,3794,3672,1009,14,170,43.0,0.0143003064351378,0.1736465781409601,0.0439223697650663
CHN-VNM,202404,2103,3.436116317351589,-10.0,7430,7105,2164,37,228,71.0,0.0175939134569662,0.108416547788873,0.0337612933903946
CHN-VNM,202405,853,4.01694926825714,-10.0,2915,2849,879,22,186,52.0,0.025791324736225,0.2180539273153575,0.0609613130128956
CHN-VNM,202406,1632,3.5742177992321573,-10.0,5849,5564,1682,43,348,82.0,0.0263480392156862,0.213235294117647,0.0502450980392156
CHN-VNM,202407,1115,3.9443885984184655,-10.0,3941,3859,1132,42,209,69.0,0.0376681614349775,0.1874439461883408,0.0618834080717488
CHN-VNM,202408,2897,3.292600113550872,-10.0,10580,10184,3006,49,377,93.0,0.0169140490162236,0.1301346220227822,0.0321021746634449
CHN-VNM,202409,885,3.592201433436011,-10.0,3400,3287,912,28,123,51.0,0.031638418079096,0.1389830508474576,0.0576271186440678
CHN-VNM,202410,2358,4.57204408086216,-10.0,8108,7848,2415,206,534,228.0,0.0873621713316369,0.2264631043256997,0.0966921119592875
CHN-VNM,202411,1017,3.9192376331557393,-10.0,3475,3406,1031,40,169,55.0,0.039331366764995,0.1661750245821042,0.0540806293018682
CHN-VNM,202412,865,4.155508807853929,-10.0,3559,3402,883,37,181,80.0,0.0427745664739884,0.2092485549132948,0.0924855491329479
CHN-VNM,202501,999,3.741546939724193,-10.0,3726,3653,1014,27,213,53.0,0.027027027027027,0.2132132132132132,0.053053053053053
CHN-VNM,202502,774,4.172985937782744,-10.0,2567,2545,778,30,175,49.0,0.0387596899224806,0.2260981912144702,0.0633074935400516
CHN-VNM,202503,752,4.141773033695982,-10.0,2586,2535,811,28,196,45.0,0.0372340425531914,0.2606382978723404,0.0598404255319149
CHN-VNM,202504,5221,3.399760908513384,-10.0,18676,18089,5507,99,816,198.0,0.0189618846964183,0.1562918981038115,0.0379237693928366
CHN-VNM,202505,1360,3.8855175448518793,-10.0,4554,4471,1403,30,364,62.0,0.0220588235294117,0.2676470588235294,0.0455882352941176
CHN-VNM,202506,277,3.9104232552314175,-10.0,880,878,277,17,42,19.0,0.0613718411552346,0.151624548736462,0.0685920577617328
CHN-VNM,202507,931,3.71313879317757,-10.0,3208,3159,952,25,144,60.0,0.0268528464017185,0.154672395273899,0.0644468313641246
CHN-VNM,202508,947,3.4363348055668985,-10.0,3440,3359,949,28,139,46.0,0.0295670538542766,0.146779303062302,0.0485744456177402
CHN-VNM,202509,1258,3.56472848047133,-10.0,4133,3998,1263,49,162,70.0,0.0389507154213036,0.1287758346581876,0.0556438791732909
CHN-VNM,202510,541,3.9625715687408136,-10.0,1844,1829,553,12,104,36.0,0.022181146025878,0.1922365988909427,0.066543438077634
CHN-VNM,202511,644,3.714400676275338,-10.0,2483,2386,646,11,100,33.0,0.0170807453416149,0.15527950310559,0.0512422360248447
CHN-VNM,202512,442,4.557491683593571,-10.0,1535,1489,451,35,88,45.0,0.0791855203619909,0.1990950226244343,0.1018099547511312
CHN-VNM,202602,452,4.777041632499011,-10.0,1423,1414,468,45,66,51.0,0.09955752212389381,0.14601769911504425,0.11283185840707964
CHN-VNM,202603,1013,3.754353177225453,-10.0,3620,3444,1017,40,97,53.0,0.039486673247778874,0.09575518262586377,0.05231984205330701
CHN-VNM,202604,1245,3.107400800220238,-10.0,5034,4853,1286,23,103,40.0,0.018473895582329317,0.08273092369477912,0.0321285140562249
CHN-VNM,202605,417,4.438191099653227,-10.0,1441,1430,419,22,92,53.0,0.05275779376498801,0.22062350119904076,0.12709832134292565
CHN-VNM,202606,393,4.067226031973168,-10.0,1391,1341,406,15,87,35.0,0.03816793893129771,0.22137404580152673,0.089058524173028
CHN-VNM,202607,533,4.68745565793187,-10.0,2027,1967,533,31,155,43.0,0.058161350844277676,0.29080675422138835,0.08067542213883677
JPN-KOR,201501,172,2.787299009384148,-10.0,835,827,193,2,6,2.0,0.0116279069767441,0.0348837209302325,0.0116279069767441
JPN-KOR,201502,748,3.9990142672011646,-10.0,3414,3379,771,16,264,48.0,0.0213903743315508,0.3529411764705882,0.0641711229946524
JPN-KOR,201503,4855,3.752618013944233,-10.0,21660,21407,5340,137,1036,254.0,0.0282183316168898,0.2133882595262616,0.0523171987641606
JPN-KOR,201504,4525,3.857262033723312,-10.0,20523,20112,4980,82,1235,223.0,0.0181215469613259,0.2729281767955801,0.0492817679558011
JPN-KOR,201505,2895,3.765782014642416,-10.0,14193,13866,3247,61,615,153.0,0.0210708117443868,0.2124352331606217,0.0528497409326424
JPN-KOR,201506,4844,3.524704505092697,-10.0,23196,22653,5059,31,1208,150.0,0.0063996696944673,0.2493806771263418,0.0309661436829066
JPN-KOR,201507,2668,3.82699122143908,-10.0,12961,12602,2747,67,754,118.0,0.0251124437781109,0.2826086956521739,0.0442278860569715
JPN-KOR,201508,4166,4.474210082214503,-10.0,19179,18774,4410,255,1431,351.0,0.0612097935669707,0.3434949591934709,0.0842534805568891
JPN-KOR,201509,2993,3.684225849753292,-10.0,13466,13292,3152,55,593,109.0,0.0183762111593718,0.1981289675910457,0.0364183093885733
JPN-KOR,201510,4867,3.222957858013842,-10.0,24615,23514,5686,45,849,135.0,0.009245942058763,0.1744401068419971,0.0277378261762892
JPN-KOR,201511,5432,3.399283269863928,-10.0,22728,22323,5743,32,1015,172.0,0.0058910162002945,0.1868556701030927,0.0316642120765832
JPN-KOR,201512,7253,3.894437632898333,-10.0,33740,33165,7808,91,2004,380.0,0.012546532469323,0.2762994622914656,0.0523921136081621
JPN-KOR,201601,5862,3.6373916199221856,-10.0,25259,24849,6115,90,1178,180.0,0.0153531218014329,0.2009553053565336,0.0307062436028659
JPN-KOR,201602,4025,4.3073223423045,-10.0,16928,16781,4297,236,931,311.0,0.0586335403726708,0.2313043478260869,0.0772670807453416
JPN-KOR,201603,3202,4.4168407608182205,-10.0,15495,15325,3504,222,562,298.0,0.0693316677076827,0.1755153029356652,0.0930668332292317
JPN-KOR,201604,3622,3.877093593931955,-10.0,15986,15708,3845,109,837,176.0,0.0300938707896189,0.2310877967973495,0.048591938155715
JPN-KOR,201605,2238,3.999235931855595,-10.0,10024,9894,2306,70,569,122.0,0.0312779267202859,0.2542448614834673,0.0545129579982126
JPN-KOR,201606,2500,4.211277296615315,-10.0,11229,11084,2693,94,552,174.0,0.0376,0.2208,0.0696
JPN-KOR,201607,1984,4.3834228895729614,-10.0,9275,9136,2052,97,440,151.0,0.048891129032258,0.2217741935483871,0.0761088709677419
JPN-KOR,201608,5603,4.141121905335498,-10.0,24673,24321,6015,279,1255,358.0,0.0497947528109941,0.22398714974121,0.0638943423166161
JPN-KOR,201609,4101,4.300792619625937,-10.0,18978,18638,4378,216,764,283.0,0.0526700804681784,0.1862960253596683,0.069007559131919
JPN-KOR,201610,2856,4.223915242098296,-10.0,12895,12729,3116,116,680,208.0,0.0406162464985994,0.238095238095238,0.072829131652661
JPN-KOR,201611,4104,4.005228025087192,-10.0,19475,18984,4517,57,685,109.0,0.0138888888888888,0.1669103313840156,0.0265594541910331
JPN-KOR,201612,2943,4.2734262970579175,-10.0,13370,12902,3220,128,760,247.0,0.0434930343187223,0.2582398912674142,0.0839279646619096
JPN-KOR,201701,5433,3.947509912428009,-10.0,24183,23742,5901,154,1570,552.0,0.0283452972575004,0.2889747837290631,0.1016013252346769
JPN-KOR,201702,5335,3.8811486480356336,-10.0,20820,20169,5783,237,1046,398.0,0.0444236176194939,0.1960637300843486,0.0746016869728209
JPN-KOR,201703,5169,4.570015198422781,-10.0,20691,20432,5721,381,1040,556.0,0.0737086477074869,0.2011994583091507,0.1075643257883536
JPN-KOR,201704,6115,4.409768258195622,-10.0,25952,25529,6909,326,1375,644.0,0.0533115290269828,0.2248569092395748,0.1053147996729354
JPN-KOR,201705,4256,4.530825524247586,-10.0,18618,18147,4582,322,910,432.0,0.0756578947368421,0.2138157894736842,0.1015037593984962
JPN-KOR,201706,2126,3.9327069806524646,-10.0,9469,9250,2228,55,499,116.0,0.0258701787394167,0.2347130761994355,0.0545625587958607
JPN-KOR,201707,4325,4.633916145462931,-10.0,18545,18093,4764,379,890,481.0,0.0876300578034682,0.2057803468208092,0.1112138728323699
JPN-KOR,201708,3994,4.667586904205674,-10.0,17027,16333,4453,299,916,477.0,0.0748622934401602,0.229344016024036,0.1194291437155733
JPN-KOR,201709,6413,4.7216792938006655,-10.0,27082,26239,6901,590,1290,819.0,0.0920006237330422,0.2011539061281771,0.1277093404023078
JPN-KOR,201710,4075,4.151945099802344,-10.0,15384,15001,4295,196,705,327.0,0.0480981595092024,0.1730061349693251,0.0802453987730061
JPN-KOR,201711,5337,3.841029904017797,-10.0,19797,19318,5720,235,781,380.0,0.0440322278433576,0.1463368933857972,0.0712010492786209
JPN-KOR,201712,3055,4.419211946438916,-10.0,14021,13742,3151,143,716,281.0,0.0468085106382978,0.2343698854337152,0.0919803600654664
JPN-KOR,201801,3270,4.22982667512916,-10.0,14571,14291,3502,130,767,243.0,0.0397553516819571,0.2345565749235474,0.0743119266055045
JPN-KOR,201802,2184,4.308529342246768,-10.0,9419,9336,2285,117,657,209.0,0.0535714285714285,0.3008241758241758,0.0956959706959706
JPN-KOR,201803,3766,3.6556457462137937,-10.0,16682,16265,4311,88,717,168.0,0.0233669676048858,0.1903876792352628,0.0446096654275092
JPN-KOR,201804,3223,3.74065816477422,-10.0,13849,13538,3481,94,644,152.0,0.0291653738752714,0.199813838039094,0.0471610300961836
JPN-KOR,201805,4034,3.9652376156410414,-10.0,16242,15869,4348,155,594,254.0,0.0384234010907288,0.1472483886960832,0.0629647992067426
JPN-KOR,201806,3790,3.9543726645253727,-10.0,14300,14131,4300,98,695,221.0,0.0258575197889182,0.183377308707124,0.0583113456464379
JPN-KOR,201807,2833,3.6868603193990768,-10.0,11109,10950,3177,51,623,104.0,0.018002117896223,0.2199082244969996,0.0367102012001411
JPN-KOR,201808,2080,4.519315576987381,-10.0,8894,8634,2184,90,718,149.0,0.0432692307692307,0.3451923076923077,0.0716346153846153
JPN-KOR,201809,1880,3.515236048840642,-10.0,7940,7701,1961,22,343,59.0,0.0117021276595744,0.1824468085106383,0.0313829787234042
JPN-KOR,201810,3464,4.165259546188559,-10.0,15160,14940,3757,123,994,203.0,0.0355080831408776,0.2869515011547344,0.0586027713625866
JPN-KOR,201811,3164,4.093016981678537,-10.0,14954,14825,3387,64,1217,143.0,0.0202275600505689,0.3846396965865992,0.0451959544879898
JPN-KOR,201812,1982,4.57084958255379,-10.0,9414,9285,2028,86,746,133.0,0.0433905146316851,0.3763874873864783,0.0671039354187689
JPN-KOR,201901,3732,4.569563283605268,-10.0,18243,17713,4055,225,1329,336.0,0.0602893890675241,0.3561093247588424,0.090032154340836
JPN-KOR,201902,2428,4.113217613911377,-10.0,10066,9980,2526,67,738,123.0,0.0275947281713344,0.3039538714991763,0.050658978583196
JPN-KOR,201903,1988,4.608014592304951,-10.0,8637,8445,2029,119,577,182.0,0.0598591549295774,0.2902414486921529,0.0915492957746478
JPN-KOR,201904,2159,4.188099594545854,-10.0,9892,9655,2281,86,610,199.0,0.0398332561371005,0.2825382121352478,0.0921723019916628
JPN-KOR,201905,2854,4.038733667086288,-10.0,11803,11541,2921,105,546,166.0,0.0367904695164681,0.1913104414856342,0.0581639803784162
JPN-KOR,201906,4032,3.192957730454533,-10.0,16821,16498,4395,32,602,89.0,0.0079365079365079,0.1493055555555555,0.0220734126984127
JPN-KOR,201907,12632,4.521242144896579,-10.0,63136,61698,13641,766,4563,1234.0,0.0606396453451551,0.3612254591513616,0.0976884103863204
JPN-KOR,201908,13554,4.5235905872028725,-10.0,65234,63372,14664,818,4721,1378.0,0.0603511878412276,0.3483104618562785,0.101667404456249
JPN-KOR,201909,4553,4.219600777897309,-10.0,21569,21301,4789,231,1406,368.0,0.0507357786075115,0.3088073797496156,0.0808258291236547
JPN-KOR,201910,4680,4.260190239409896,-10.0,21963,21296,4850,260,1322,377.0,0.0555555555555555,0.2824786324786325,0.0805555555555555
JPN-KOR,201911,6410,3.9503768058354143,-10.0,29405,28617,6834,169,1678,325.0,0.026365054602184,0.2617784711388455,0.0507020280811232
JPN-KOR,201912,4541,3.774419332987912,-10.0,20644,19999,4798,123,817,205.0,0.0270865448139176,0.1799163179916318,0.0451442413565294
JPN-KOR,202001,1644,4.321411851611597,-10.0,7318,7145,1709,77,410,131.0,0.0468369829683698,0.2493917274939172,0.0796836982968369
JPN-KOR,202002,1980,4.3373460586078565,-10.0,9607,9150,2052,98,509,242.0,0.0494949494949494,0.257070707070707,0.1222222222222222
JPN-KOR,202003,2463,4.530384321036394,-10.0,11631,11423,2637,198,719,396.0,0.0803897685749086,0.2919204222492895,0.1607795371498173
JPN-KOR,202004,989,4.58679654551097,-10.0,5000,4864,1011,85,303,127.0,0.0859453993933266,0.3063700707785642,0.1284125379170879
JPN-KOR,202005,1044,4.316392727152029,-10.0,5565,5211,1055,42,305,71.0,0.0402298850574712,0.2921455938697318,0.068007662835249
JPN-KOR,202006,1434,4.655733932590546,-10.0,6851,6749,1478,82,486,128.0,0.0571827057182705,0.3389121338912134,0.0892608089260808
JPN-KOR,202007,1160,4.247093404450107,-10.0,5468,5380,1262,37,321,93.0,0.0318965517241379,0.2767241379310345,0.0801724137931034
JPN-KOR,202008,1546,4.230984761868413,-10.0,7158,7019,1649,61,439,111.0,0.0394566623544631,0.2839586028460543,0.0717981888745148
JPN-KOR,202009,1471,3.960929807664486,-10.0,7138,7042,1534,45,324,87.0,0.0305914343983684,0.2202583276682529,0.0591434398368456
JPN-KOR,202010,1208,4.02328096782624,-10.0,5202,5058,1267,45,282,91.0,0.037251655629139,0.2334437086092715,0.0753311258278145
JPN-KOR,202011,1702,3.665176643441092,-10.0,7011,6933,1882,32,262,56.0,0.0188014101057579,0.153936545240893,0.0329024676850763
JPN-KOR,202012,1022,4.638144924218259,-10.0,4648,4592,1053,74,252,111.0,0.0724070450097847,0.2465753424657534,0.1086105675146771
JPN-KOR,202101,1801,4.313513387966311,-10.0,8622,8414,1871,46,651,110.0,0.0255413659078289,0.3614658523042754,0.0610771793448084
JPN-KOR,202102,1128,4.1551199043783615,-10.0,5209,5140,1180,32,340,71.0,0.0283687943262411,0.301418439716312,0.0629432624113475
JPN-KOR,202103,3631,3.228661177474496,-10.0,13196,13080,4030,81,479,106.0,0.0223079041586339,0.1319195813825392,0.0291930597631506
JPN-KOR,202104,3193,3.932281835744685,-10.0,14088,13477,3376,53,1136,116.0,0.0165988098966489,0.3557782649545881,0.0363294707171938
JPN-KOR,202105,1711,3.4615605558740072,-10.0,6926,6804,1846,27,336,63.0,0.015780245470485,0.1963763880771478,0.0368205727644652
JPN-KOR,202106,1655,4.030420155863389,-10.0,7578,7327,1697,42,415,93.0,0.0253776435045317,0.2507552870090634,0.0561933534743202
JPN-KOR,202107,1331,3.764253954805634,-10.0,6525,6436,1389,36,313,68.0,0.0270473328324567,0.2351615326821938,0.0510894064613072
JPN-KOR,202108,949,4.113353153194914,-10.0,4183,4098,1032,28,303,55.0,0.0295047418335089,0.3192834562697576,0.0579557428872497
JPN-KOR,202109,2121,5.002435257343136,-10.0,9834,9649,2412,243,469,293.0,0.1145685997171145,0.2211221122112211,0.1381423856671381
JPN-KOR,202110,1587,4.332437406553539,-10.0,6662,6566,1632,100,352,141.0,0.0630119722747322,0.2218021424070573,0.0888468809073724
JPN-KOR,202111,1494,4.312087237660346,-10.0,6117,6060,1546,53,298,80.0,0.0354752342704149,0.1994645247657296,0.0535475234270415
JPN-KOR,202112,1119,3.896662825712614,-10.0,4951,4907,1171,28,278,51.0,0.0250223413762287,0.2484361036639857,0.0455764075067024
JPN-KOR,202201,1333,5.126915568008317,-10.0,6127,6085,1435,180,369,200.0,0.1350337584396099,0.2768192048012003,0.1500375093773443
JPN-KOR,202202,1569,4.083333937235052,-10.0,6351,6304,1630,50,355,78.0,0.0318674314850223,0.2262587635436583,0.0497131931166348
JPN-KOR,202203,1384,4.894407083296921,-10.0,5697,5626,1478,134,331,163.0,0.0968208092485549,0.2391618497109826,0.1177745664739884
JPN-KOR,202204,1747,3.5180145460652907,-10.0,7345,6976,1775,39,319,78.0,0.0223239839725243,0.18259874069834,0.0446479679450486
JPN-KOR,202205,3292,3.359603899711515,-10.0,13768,13598,3470,111,421,151.0,0.0337181044957472,0.1278857837181045,0.045868772782503
JPN-KOR,202206,2552,3.753515055318228,-10.0,10722,10561,2617,85,371,130.0,0.0333072100313479,0.1453761755485893,0.0509404388714733
JPN-KOR,202207,2659,3.768084602695678,-10.0,11451,11342,2757,95,442,130.0,0.0357277171869123,0.1662279052275291,0.0488905603610379
JPN-KOR,202208,2222,3.700509650163566,-10.0,9375,9232,2434,73,442,106.0,0.0328532853285328,0.1989198919891989,0.0477047704770477
JPN-KOR,202209,3209,3.547980797707362,-10.0,12948,12747,3321,118,529,155.0,0.0367715799314428,0.1648488625740106,0.0483016516048613
JPN-KOR,202210,2824,5.261858487684301,-10.0,12552,12401,3095,417,578,479.0,0.1476628895184136,0.2046742209631728,0.1696175637393767
JPN-KOR,202211,2208,4.636504312359644,-10.0,9264,9162,2339,202,429,241.0,0.0914855072463768,0.1942934782608695,0.1091485507246376
JPN-KOR,202212,1289,4.851569278347495,-10.0,5967,5844,1347,132,328,168.0,0.1024049650892164,0.2544608223429014,0.13033359193173
JPN-KOR,202301,1622,4.013866926104129,-10.0,7497,7364,1661,54,437,96.0,0.033292231812577,0.2694204685573366,0.0591861898890258
JPN-KOR,202302,1666,4.724003226734513,-10.0,7092,6823,1698,119,377,157.0,0.0714285714285714,0.2262905162064826,0.0942376950780312
JPN-KOR,202303,7248,4.118853234512046,-10.0,29862,29184,7687,268,1631,453.0,0.0369757174392936,0.2250275938189845,0.0625
JPN-KOR,202304,3774,4.063672079362068,-10.0,16013,15625,4105,134,663,246.0,0.0355060943296237,0.1756756756756756,0.0651828298887122
JPN-KOR,202305,8418,3.799108628763304,-10.0,35648,34550,9141,263,1368,375.0,0.0312425754335946,0.1625089094796863,0.0445473984319315
JPN-KOR,202306,2890,4.003737314402368,-10.0,13199,12700,2996,102,627,153.0,0.0352941176470588,0.216955017301038,0.0529411764705882
JPN-KOR,202307,4710,4.145897812433416,-10.0,21149,20647,5006,180,1101,275.0,0.0382165605095541,0.2337579617834395,0.0583864118895966
JPN-KOR,202308,6298,4.06683310347116,-10.0,26871,26198,6753,178,1677,366.0,0.0282629406160685,0.2662750079390282,0.0581136868847253
JPN-KOR,202309,3357,3.922422085321058,-10.0,14138,13788,3508,107,730,191.0,0.0318736967530533,0.2174560619600834,0.056896038129282
JPN-KOR,202310,2252,3.872532339352962,-10.0,9404,9206,2296,49,452,114.0,0.0217584369449378,0.2007104795737122,0.0506216696269982
JPN-KOR,202311,3421,3.588245917112323,-10.0,15487,15330,3893,56,683,115.0,0.0163694826074247,0.199649225372698,0.0336159017831043
JPN-KOR,202312,2724,4.469370773458437,-10.0,12184,11863,3035,148,783,218.0,0.0543318649045521,0.2874449339207048,0.080029368575624
